INSERT INTO solvent_reference(solvent_id, source) VALUES
(SOLV-00025, REF-00028),
(SOLV-00026, REF-00029),
(SOLV-00027, REF-00030),
(SOLV-00028, REF-00031),
(SOLV-00029, REF-00032),
(SOLV-00030, REF-00033),
(SOLV-00031, REF-00034),
(SOLV-00032, REF-00035),
(SOLV-00033, REF-00036),
(SOLV-00033, REF-00037),
(SOLV-00033, REF-00038),
(SOLV-00001, REF-00039),
(SOLV-00002, REF-00040),
(SOLV-00003, REF-00041),
(SOLV-00004, REF-00042),
(SOLV-00005, REF-00043),
(SOLV-00006, REF-00044),
(SOLV-00007, REF-00045),
(SOLV-00008, REF-00046),
(SOLV-00009, REF-00047),
(SOLV-00010, REF-00048),
(SOLV-00011, REF-00049),
(SOLV-00012, REF-00050),
(SOLV-00013, REF-00051),
(SOLV-00014, REF-00052),
(SOLV-00015, REF-00053),
(SOLV-00016, REF-00054),
(SOLV-00017, REF-00055),
(SOLV-00018, REF-00056),
(SOLV-00019, REF-00057),
(SOLV-00020, REF-00058),
(SOLV-00021, REF-00059),
(SOLV-00022, REF-00060),
(SOLV-00023, REF-00061),
(SOLV-00024, REF-00062),
(SOLV-00025, REF-00063),
(SOLV-00026, REF-00064),
(SOLV-00027, REF-00065),
(SOLV-00028, REF-00066),
(SOLV-00029, REF-00067),
(SOLV-00030, REF-00068),
(SOLV-00031, REF-00069),
(SOLV-00032, REF-00070),
(SOLV-00033, REF-00071),
(SOLV-00001, REF-00072),
(SOLV-00002, REF-00072),
(SOLV-00003, REF-00072),
(SOLV-00004, REF-00072),
(SOLV-00005, REF-00072),
(SOLV-00006, REF-00072),
(SOLV-00007, REF-00072),
(SOLV-00008, REF-00072),
(SOLV-00009, REF-00072),
(SOLV-00010, REF-00072),
(SOLV-00011, REF-00072),
(SOLV-00012, REF-00072),
(SOLV-00013, REF-00072),
(SOLV-00014, REF-00072),
(SOLV-00015, REF-00072),
(SOLV-00016, REF-00072),
(SOLV-00017, REF-00072),
(SOLV-00018, REF-00072),
(SOLV-00019, REF-00072),
(SOLV-00020, REF-00072),
(SOLV-00021, REF-00072),
(SOLV-00022, REF-00072),
(SOLV-00024, REF-00072),
(SOLV-00025, REF-00072),
(SOLV-00026, REF-00072),
(SOLV-00027, REF-00072),
(SOLV-00028, REF-00072),
(SOLV-00029, REF-00072),
(SOLV-00032, REF-00072),
(SOLV-00033, REF-00072);
